name	price
Bell Cricket	200
Brown Cricket	300
Bush Cricket	350
Cornered Cricket	270
Dirt Grasshopper	190
Eastern Locust	450
Emma Field Cricket	500
Kobane Grasshopper	150
Kutsuwa Katydid	200
Longhead Locust	150
Migratory Locust	500
Mole Cricket	360
Piggyback Locust	150
Spotted Locust	190
